participant_id,prolific_pid,study_id,session_id,experiment_version,is_test,arm,timestamp_utc,elapsed_ms,response_time_ms,trial_index,context_index,trial_in_context,context_color,target_index,target_label,alternatives,target_position,chosen_position,chosen_index,chosen_label,correct,rewarded,points_total,error_disparity,match_shape,match_size,match_orientation,match_hue,navail_shape,navail_size,navail_orientation,navail_hue,advanced_after
6a0c4ebfa54e06e8983ae3d7,6a0c4ebfa54e06e8983ae3d7,6aa5e2a1421fd865aae66c6f,eigen-dynamics-1.0.0::6a0c4ebfa54e06e8983ae3d7::probabilistic::cbw2vwpw,eigen-dynamics-1.0.0,0,probabilistic,2026-09-12 23:51:35.16+00,130565,2531,81,5,1,#14434A,4,circle|large|vertical|blue,"{11,4,1,5}",1,2,1,square|large|horizontal|blue,0,0,28,2,0,1,0,1,1,3,2,3,
6a0c4ebfa54e06e8983ae3d7,6a0c4ebfa54e06e8983ae3d7,6aa5e2a1421fd865aae66c6f,eigen-dynamics-1.0.0::6a0c4ebfa54e06e8983ae3d7::probabilistic::cbw2vwpw,eigen-dynamics-1.0.0,0,probabilistic,2026-09-12 23:51:36.194+00,131599,682,82,5,2,#14434A,4,circle|large|vertical|blue,"{3,2,8,4}",3,3,4,circle|large|vertical|blue,1,1,29,0,1,1,1,1,3,2,1,3,
6a0c4ebfa54e06e8983ae3d7,6a0c4ebfa54e06e8983ae3d7,6aa5e2a1421fd865aae66c6f,eigen-dynamics-1.0.0::6a0c4ebfa54e06e8983ae3d7::probabilistic::cbw2vwpw,eigen-dynamics-1.0.0,0,probabilistic,2026-09-12 23:51:37.327+00,132732,782,83,5,3,#14434A,4,circle|large|vertical|blue,"{4,10,6,11}",0,0,4,circle|large|vertical|blue,1,1,30,0,1,1,1,1,3,1,2,2,
6a0c4ebfa54e06e8983ae3d7,6a0c4ebfa54e06e8983ae3d7,6aa5e2a1421fd865aae66c6f,eigen-dynamics-1.0.0::6a0c4ebfa54e06e8983ae3d7::probabilistic::cbw2vwpw,eigen-dynamics-1.0.0,0,probabilistic,2026-09-12 23:51:38.344+00,133749,665,84,5,4,#14434A,4,circle|large|vertical|blue,"{2,6,12,4}",3,3,4,circle|large|vertical|blue,1,0,30,0,1,1,1,1,4,2,3,3,
6a0c4ebfa54e06e8983ae3d7,6a0c4ebfa54e06e8983ae3d7,6aa5e2a1421fd865aae66c6f,eigen-dynamics-1.0.0::6a0c4ebfa54e06e8983ae3d7::probabilistic::cbw2vwpw,eigen-dynamics-1.0.0,0,probabilistic,2026-09-12 23:51:39.628+00,135033,932,85,5,5,#14434A,4,circle|large|vertical|blue,"{11,1,4,3}",2,2,4,circle|large|vertical|blue,1,1,31,0,1,1,1,1,1,2,1,3,
6a0c4ebfa54e06e8983ae3d7,6a0c4ebfa54e06e8983ae3d7,6aa5e2a1421fd865aae66c6f,eigen-dynamics-1.0.0::6a0c4ebfa54e06e8983ae3d7::probabilistic::cbw2vwpw,eigen-dynamics-1.0.0,0,probabilistic,2026-09-12 23:51:40.728+00,136133,748,86,5,6,#14434A,4,circle|large|vertical|blue,"{6,4,14,5}",1,1,4,circle|large|vertical|blue,1,1,32,0,1,1,1,1,3,2,4,3,criterion
6a0c4ebfa54e06e8983ae3d7,6a0c4ebfa54e06e8983ae3d7,6aa5e2a1421fd865aae66c6f,eigen-dynamics-1.0.0::6a0c4ebfa54e06e8983ae3d7::probabilistic::cbw2vwpw,eigen-dynamics-1.0.0,0,probabilistic,2026-09-12 23:51:43.094+00,138500,2014,87,6,1,#5A2330,15,square|small|vertical|orange,"{3,10,15,13}",2,3,13,square|large|vertical|orange,0,0,32,1,1,0,1,1,3,3,2,3,
6a0c4ebfa54e06e8983ae3d7,6a0c4ebfa54e06e8983ae3d7,6aa5e2a1421fd865aae66c6f,eigen-dynamics-1.0.0::6a0c4ebfa54e06e8983ae3d7::probabilistic::cbw2vwpw,eigen-dynamics-1.0.0,0,probabilistic,2026-09-12 23:51:44.178+00,139583,731,88,6,2,#5A2330,15,square|small|vertical|orange,"{10,2,6,15}",3,2,6,circle|small|vertical|blue,0,0,32,2,0,1,1,0,1,4,2,2,
6a0c4ebfa54e06e8983ae3d7,6a0c4ebfa54e06e8983ae3d7,6aa5e2a1421fd865aae66c6f,eigen-dynamics-1.0.0::6a0c4ebfa54e06e8983ae3d7::probabilistic::cbw2vwpw,eigen-dynamics-1.0.0,0,probabilistic,2026-09-12 23:51:45.377+00,140783,848,89,6,3,#5A2330,15,square|small|vertical|orange,"{10,15,9,3}",1,1,15,square|small|vertical|orange,1,1,33,0,1,1,1,1,3,3,1,3,
6a0c4ebfa54e06e8983ae3d7,6a0c4ebfa54e06e8983ae3d7,6aa5e2a1421fd865aae66c6f,eigen-dynamics-1.0.0::6a0c4ebfa54e06e8983ae3d7::probabilistic::cbw2vwpw,eigen-dynamics-1.0.0,0,probabilistic,2026-09-12 23:51:46.411+00,141816,682,90,6,4,#5A2330,15,square|small|vertical|orange,"{12,15,9,14}",1,1,15,square|small|vertical|orange,1,1,34,0,1,1,1,1,2,2,3,4,
6a0c4ebfa54e06e8983ae3d7,6a0c4ebfa54e06e8983ae3d7,6aa5e2a1421fd865aae66c6f,eigen-dynamics-1.0.0::6a0c4ebfa54e06e8983ae3d7::probabilistic::cbw2vwpw,eigen-dynamics-1.0.0,0,probabilistic,2026-09-12 23:51:47.327+00,142732,565,91,6,5,#5A2330,15,square|small|vertical|orange,"{4,15,11,13}",1,1,15,square|small|vertical|orange,1,1,35,0,1,1,1,1,3,2,3,3,
6a0c4ebfa54e06e8983ae3d7,6a0c4ebfa54e06e8983ae3d7,6aa5e2a1421fd865aae66c6f,eigen-dynamics-1.0.0::6a0c4ebfa54e06e8983ae3d7::probabilistic::cbw2vwpw,eigen-dynamics-1.0.0,0,probabilistic,2026-09-12 23:51:48.328+00,143733,649,92,6,6,#5A2330,15,square|small|vertical|orange,"{15,7,9,5}",0,1,7,square|small|vertical|blue,0,0,35,1,1,1,1,0,4,2,3,2,
6a0c4ebfa54e06e8983ae3d7,6a0c4ebfa54e06e8983ae3d7,6aa5e2a1421fd865aae66c6f,eigen-dynamics-1.0.0::6a0c4ebfa54e06e8983ae3d7::probabilistic::cbw2vwpw,eigen-dynamics-1.0.0,0,probabilistic,2026-09-12 23:51:49.76+00,145165,1081,93,6,7,#5A2330,15,square|small|vertical|orange,"{10,14,15,8}",2,2,15,square|small|vertical|orange,1,1,36,0,1,1,1,1,1,3,2,4,criterion
6a0c4ebfa54e06e8983ae3d7,6a0c4ebfa54e06e8983ae3d7,6aa5e2a1421fd865aae66c6f,eigen-dynamics-1.0.0::6a0c4ebfa54e06e8983ae3d7::probabilistic::cbw2vwpw,eigen-dynamics-1.0.0,0,probabilistic,2026-09-12 23:51:50.828+00,146233,717,94,7,1,#2E4020,1,square|large|horizontal|blue,"{6,1,13,15}",1,2,13,square|large|vertical|orange,0,0,36,2,1,1,0,0,3,2,1,2,
6a0c4ebfa54e06e8983ae3d7,6a0c4ebfa54e06e8983ae3d7,6aa5e2a1421fd865aae66c6f,eigen-dynamics-1.0.0::6a0c4ebfa54e06e8983ae3d7::probabilistic::cbw2vwpw,eigen-dynamics-1.0.0,0,probabilistic,2026-09-12 23:51:52.294+00,147699,1114,95,7,2,#2E4020,1,square|large|horizontal|blue,"{4,8,1,3}",2,3,3,square|small|horizontal|blue,0,0,36,1,1,0,1,1,2,3,3,3,
6a0c4ebfa54e06e8983ae3d7,6a0c4ebfa54e06e8983ae3d7,6aa5e2a1421fd865aae66c6f,eigen-dynamics-1.0.0::6a0c4ebfa54e06e8983ae3d7::probabilistic::cbw2vwpw,eigen-dynamics-1.0.0,0,probabilistic,2026-09-12 23:51:53.31+00,148716,665,96,7,3,#2E4020,1,square|large|horizontal|blue,"{4,0,1,3}",2,1,0,circle|large|horizontal|blue,0,0,36,1,0,1,1,1,2,3,3,4,
6a0c4ebfa54e06e8983ae3d7,6a0c4ebfa54e06e8983ae3d7,6aa5e2a1421fd865aae66c6f,eigen-dynamics-1.0.0::6a0c4ebfa54e06e8983ae3d7::probabilistic::cbw2vwpw,eigen-dynamics-1.0.0,0,probabilistic,2026-09-12 23:51:56.527+00,151933,2865,97,7,4,#2E4020,1,square|large|horizontal|blue,"{1,13,7,10}",0,0,1,square|large|horizontal|blue,1,1,37,0,1,1,1,1,3,2,2,2,
6a0c4ebfa54e06e8983ae3d7,6a0c4ebfa54e06e8983ae3d7,6aa5e2a1421fd865aae66c6f,eigen-dynamics-1.0.0::6a0c4ebfa54e06e8983ae3d7::probabilistic::cbw2vwpw,eigen-dynamics-1.0.0,0,probabilistic,2026-09-12 23:51:57.594+00,152999,715,98,7,5,#2E4020,1,square|large|horizontal|blue,"{14,6,1,13}",2,2,1,square|large|horizontal|blue,1,1,38,0,1,1,1,1,2,2,1,2,
6a0c4ebfa54e06e8983ae3d7,6a0c4ebfa54e06e8983ae3d7,6aa5e2a1421fd865aae66c6f,eigen-dynamics-1.0.0::6a0c4ebfa54e06e8983ae3d7::probabilistic::cbw2vwpw,eigen-dynamics-1.0.0,0,probabilistic,2026-09-12 23:51:58.677+00,154082,731,99,7,6,#2E4020,1,square|large|horizontal|blue,"{6,8,14,1}",3,3,1,square|large|horizontal|blue,1,0,38,0,1,1,1,1,1,2,2,2,
6a0c4ebfa54e06e8983ae3d7,6a0c4ebfa54e06e8983ae3d7,6aa5e2a1421fd865aae66c6f,eigen-dynamics-1.0.0::6a0c4ebfa54e06e8983ae3d7::probabilistic::cbw2vwpw,eigen-dynamics-1.0.0,0,probabilistic,2026-09-12 23:51:59.811+00,155216,782,100,7,7,#2E4020,1,square|large|horizontal|blue,"{5,8,7,1}",3,0,5,square|large|vertical|blue,0,1,39,1,1,1,0,1,3,3,2,3,
6a0c4ebfa54e06e8983ae3d7,6a0c4ebfa54e06e8983ae3d7,6aa5e2a1421fd865aae66c6f,eigen-dynamics-1.0.0::6a0c4ebfa54e06e8983ae3d7::probabilistic::cbw2vwpw,eigen-dynamics-1.0.0,0,probabilistic,2026-09-12 23:52:01.378+00,156783,1215,101,7,8,#2E4020,1,square|large|horizontal|blue,"{15,1,4,0}",1,1,1,square|large|horizontal|blue,1,0,39,0,1,1,1,1,2,3,2,3,criterion
6a0c4ebfa54e06e8983ae3d7,6a0c4ebfa54e06e8983ae3d7,6aa5e2a1421fd865aae66c6f,eigen-dynamics-1.0.0::6a0c4ebfa54e06e8983ae3d7::probabilistic::cbw2vwpw,eigen-dynamics-1.0.0,0,probabilistic,2026-09-12 23:52:02.344+00,157749,614,102,8,1,#1F3A5F,11,square|small|horizontal|orange,"{10,5,15,11}",3,1,5,square|large|vertical|blue,0,0,39,3,1,0,0,0,3,3,2,3,
6a0c4ebfa54e06e8983ae3d7,6a0c4ebfa54e06e8983ae3d7,6aa5e2a1421fd865aae66c6f,eigen-dynamics-1.0.0::6a0c4ebfa54e06e8983ae3d7::probabilistic::cbw2vwpw,eigen-dynamics-1.0.0,0,probabilistic,2026-09-12 23:52:03.394+00,158799,697,103,8,2,#1F3A5F,11,square|small|horizontal|orange,"{11,0,15,9}",0,0,11,square|small|horizontal|orange,1,1,40,0,1,1,1,1,3,2,3,3,
6a0c4ebfa54e06e8983ae3d7,6a0c4ebfa54e06e8983ae3d7,6aa5e2a1421fd865aae66c6f,eigen-dynamics-1.0.0::6a0c4ebfa54e06e8983ae3d7::probabilistic::cbw2vwpw,eigen-dynamics-1.0.0,0,probabilistic,2026-09-12 23:52:04.56+00,159965,815,104,8,3,#1F3A5F,11,square|small|horizontal|orange,"{3,11,15,4}",1,1,11,square|small|horizontal|orange,1,1,41,0,1,1,1,1,3,3,2,2,
6a0c4ebfa54e06e8983ae3d7,6a0c4ebfa54e06e8983ae3d7,6aa5e2a1421fd865aae66c6f,eigen-dynamics-1.0.0::6a0c4ebfa54e06e8983ae3d7::probabilistic::cbw2vwpw,eigen-dynamics-1.0.0,0,probabilistic,2026-09-12 23:52:05.561+00,160966,649,105,8,4,#1F3A5F,11,square|small|horizontal|orange,"{2,0,11,6}",2,2,11,square|small|horizontal|orange,1,0,41,0,1,1,1,1,1,3,3,1,
6a0c4ebfa54e06e8983ae3d7,6a0c4ebfa54e06e8983ae3d7,6aa5e2a1421fd865aae66c6f,eigen-dynamics-1.0.0::6a0c4ebfa54e06e8983ae3d7::probabilistic::cbw2vwpw,eigen-dynamics-1.0.0,0,probabilistic,2026-09-12 23:52:06.611+00,162016,698,106,8,5,#1F3A5F,11,square|small|horizontal|orange,"{11,1,6,7}",0,0,11,square|small|horizontal|orange,1,1,42,0,1,1,1,1,3,3,2,1,
6a0c4ebfa54e06e8983ae3d7,6a0c4ebfa54e06e8983ae3d7,6aa5e2a1421fd865aae66c6f,eigen-dynamics-1.0.0::6a0c4ebfa54e06e8983ae3d7::probabilistic::cbw2vwpw,eigen-dynamics-1.0.0,0,probabilistic,2026-09-12 23:52:07.661+00,163066,699,107,8,6,#1F3A5F,11,square|small|horizontal|orange,"{1,11,10,2}",1,1,11,square|small|horizontal|orange,1,1,43,0,1,1,1,1,2,3,4,2,criterion
6a0c4ebfa54e06e8983ae3d7,6a0c4ebfa54e06e8983ae3d7,6aa5e2a1421fd865aae66c6f,eigen-dynamics-1.0.0::6a0c4ebfa54e06e8983ae3d7::probabilistic::cbw2vwpw,eigen-dynamics-1.0.0,0,probabilistic,2026-09-12 23:52:09.427+00,164832,1414,108,9,1,#4A2C4D,8,circle|large|horizontal|orange,"{8,10,1,4}",0,3,4,circle|large|vertical|blue,0,0,43,2,1,1,0,0,3,3,3,2,
6a0c4ebfa54e06e8983ae3d7,6a0c4ebfa54e06e8983ae3d7,6aa5e2a1421fd865aae66c6f,eigen-dynamics-1.0.0::6a0c4ebfa54e06e8983ae3d7::probabilistic::cbw2vwpw,eigen-dynamics-1.0.0,0,probabilistic,2026-09-12 23:52:10.477+00,165882,698,109,9,2,#4A2C4D,8,circle|large|horizontal|orange,"{8,0,2,1}",0,2,2,circle|small|horizontal|blue,0,0,43,2,1,0,1,0,3,3,4,1,
6a0c4ebfa54e06e8983ae3d7,6a0c4ebfa54e06e8983ae3d7,6aa5e2a1421fd865aae66c6f,eigen-dynamics-1.0.0::6a0c4ebfa54e06e8983ae3d7::probabilistic::cbw2vwpw,eigen-dynamics-1.0.0,0,probabilistic,2026-09-12 23:52:11.427+00,166832,597,110,9,3,#4A2C4D,8,circle|large|horizontal|orange,"{1,3,7,8}",3,1,3,square|small|horizontal|blue,0,0,43,3,0,0,1,0,1,2,3,1,
6a0c4ebfa54e06e8983ae3d7,6a0c4ebfa54e06e8983ae3d7,6aa5e2a1421fd865aae66c6f,eigen-dynamics-1.0.0::6a0c4ebfa54e06e8983ae3d7::probabilistic::cbw2vwpw,eigen-dynamics-1.0.0,0,probabilistic,2026-09-12 23:52:12.478+00,167883,699,111,9,4,#4A2C4D,8,circle|large|horizontal|orange,"{7,8,13,5}",1,3,5,square|large|vertical|blue,0,0,43,3,0,1,0,0,1,3,1,2,
6a0c4ebfa54e06e8983ae3d7,6a0c4ebfa54e06e8983ae3d7,6aa5e2a1421fd865aae66c6f,eigen-dynamics-1.0.0::6a0c4ebfa54e06e8983ae3d7::probabilistic::cbw2vwpw,eigen-dynamics-1.0.0,0,probabilistic,2026-09-12 23:52:13.594+00,169000,764,112,9,5,#4A2C4D,8,circle|large|horizontal|orange,"{8,14,11,10}",0,0,8,circle|large|horizontal|orange,1,1,44,0,1,1,1,1,3,1,3,4,
6a0c4ebfa54e06e8983ae3d7,6a0c4ebfa54e06e8983ae3d7,6aa5e2a1421fd865aae66c6f,eigen-dynamics-1.0.0::6a0c4ebfa54e06e8983ae3d7::probabilistic::cbw2vwpw,eigen-dynamics-1.0.0,0,probabilistic,2026-09-12 23:52:14.71+00,170115,764,113,9,6,#4A2C4D,8,circle|large|horizontal|orange,"{0,1,8,5}",2,2,8,circle|large|horizontal|orange,1,1,45,0,1,1,1,1,2,4,3,1,
6a0c4ebfa54e06e8983ae3d7,6a0c4ebfa54e06e8983ae3d7,6aa5e2a1421fd865aae66c6f,eigen-dynamics-1.0.0::6a0c4ebfa54e06e8983ae3d7::probabilistic::cbw2vwpw,eigen-dynamics-1.0.0,0,probabilistic,2026-09-12 23:52:15.661+00,171066,599,114,9,7,#4A2C4D,8,circle|large|horizontal|orange,"{0,8,11,9}",1,1,8,circle|large|horizontal|orange,1,1,46,0,1,1,1,1,2,3,4,3,
6a0c4ebfa54e06e8983ae3d7,6a0c4ebfa54e06e8983ae3d7,6aa5e2a1421fd865aae66c6f,eigen-dynamics-1.0.0::6a0c4ebfa54e06e8983ae3d7::probabilistic::cbw2vwpw,eigen-dynamics-1.0.0,0,probabilistic,2026-09-12 23:52:16.693+00,172099,681,115,9,8,#4A2C4D,8,circle|large|horizontal|orange,"{12,0,8,3}",2,0,12,circle|large|vertical|orange,0,1,47,1,1,1,0,1,3,3,3,2,
6a0c4ebfa54e06e8983ae3d7,6a0c4ebfa54e06e8983ae3d7,6aa5e2a1421fd865aae66c6f,eigen-dynamics-1.0.0::6a0c4ebfa54e06e8983ae3d7::probabilistic::cbw2vwpw,eigen-dynamics-1.0.0,0,probabilistic,2026-09-12 23:52:17.894+00,173300,849,116,9,9,#4A2C4D,8,circle|large|horizontal|orange,"{11,8,6,2}",1,1,8,circle|large|horizontal|orange,1,1,48,0,1,1,1,1,3,1,3,2,criterion
6a0c4ebfa54e06e8983ae3d7,6a0c4ebfa54e06e8983ae3d7,6aa5e2a1421fd865aae66c6f,eigen-dynamics-1.0.0::6a0c4ebfa54e06e8983ae3d7::probabilistic::cbw2vwpw,eigen-dynamics-1.0.0,0,probabilistic,2026-09-12 23:52:18.944+00,174349,697,117,10,1,#1E4438,4,circle|large|vertical|blue,"{5,1,4,10}",2,3,10,circle|small|horizontal|orange,0,0,48,3,1,0,0,0,2,3,2,3,
6a0c4ebfa54e06e8983ae3d7,6a0c4ebfa54e06e8983ae3d7,6aa5e2a1421fd865aae66c6f,eigen-dynamics-1.0.0::6a0c4ebfa54e06e8983ae3d7::probabilistic::cbw2vwpw,eigen-dynamics-1.0.0,0,probabilistic,2026-09-12 23:52:20.127+00,175532,831,118,10,2,#1E4438,4,circle|large|vertical|blue,"{2,8,4,5}",2,3,5,square|large|vertical|blue,0,0,48,1,0,1,1,1,3,3,2,3,
6a0c4ebfa54e06e8983ae3d7,6a0c4ebfa54e06e8983ae3d7,6aa5e2a1421fd865aae66c6f,eigen-dynamics-1.0.0::6a0c4ebfa54e06e8983ae3d7::probabilistic::cbw2vwpw,eigen-dynamics-1.0.0,0,probabilistic,2026-09-12 23:52:21.027+00,176432,548,119,10,3,#1E4438,4,circle|large|vertical|blue,"{10,0,4,7}",2,2,4,circle|large|vertical|blue,1,0,48,0,1,1,1,1,3,2,2,3,
6a0c4ebfa54e06e8983ae3d7,6a0c4ebfa54e06e8983ae3d7,6aa5e2a1421fd865aae66c6f,eigen-dynamics-1.0.0::6a0c4ebfa54e06e8983ae3d7::probabilistic::cbw2vwpw,eigen-dynamics-1.0.0,0,probabilistic,2026-09-12 23:52:21.994+00,177399,615,120,10,4,#1E4438,4,circle|large|vertical|blue,"{13,8,11,4}",3,1,8,circle|large|horizontal|orange,0,1,49,2,1,1,0,0,2,3,2,1,
6a0c4ebfa54e06e8983ae3d7,6a0c4ebfa54e06e8983ae3d7,6aa5e2a1421fd865aae66c6f,eigen-dynamics-1.0.0::6a0c4ebfa54e06e8983ae3d7::probabilistic::cbw2vwpw,eigen-dynamics-1.0.0,0,probabilistic,2026-09-12 23:52:24.077+00,179483,1732,121,10,5,#1E4438,4,circle|large|vertical|blue,"{1,2,13,4}",3,1,2,circle|small|horizontal|blue,0,0,49,2,1,0,0,1,2,3,2,3,
6a0c4ebfa54e06e8983ae3d7,6a0c4ebfa54e06e8983ae3d7,6aa5e2a1421fd865aae66c6f,eigen-dynamics-1.0.0::6a0c4ebfa54e06e8983ae3d7::probabilistic::cbw2vwpw,eigen-dynamics-1.0.0,0,probabilistic,2026-09-12 23:52:25.243+00,180649,814,122,10,6,#1E4438,4,circle|large|vertical|blue,"{3,7,4,9}",2,2,4,circle|large|vertical|blue,1,0,49,0,1,1,1,1,1,2,2,3,
6a25f8ef80608bf72282cd26,6a25f8ef80608bf72282cd26,6aa5e2a1421fd865aae66c6f,eigen-dynamics-1.0.0::6a25f8ef80608bf72282cd26::probabilistic::yw59i8de,eigen-dynamics-1.0.0,0,probabilistic,2026-09-12 23:42:12.655+00,0,22324,0,0,1,#1F3A5F,1,square|large|horizontal|blue,"{1,3,15,4}",0,0,1,square|large|horizontal|blue,1,1,1,0,1,1,1,1,3,2,2,3,
6a25f8ef80608bf72282cd26,6a25f8ef80608bf72282cd26,6aa5e2a1421fd865aae66c6f,eigen-dynamics-1.0.0::6a25f8ef80608bf72282cd26::probabilistic::yw59i8de,eigen-dynamics-1.0.0,0,probabilistic,2026-09-12 23:42:16.488+00,3834,3481,1,0,2,#1F3A5F,1,square|large|horizontal|blue,"{9,1,3,5}",1,3,5,square|large|vertical|blue,0,0,1,1,1,1,0,1,4,3,3,3,
6a25f8ef80608bf72282cd26,6a25f8ef80608bf72282cd26,6aa5e2a1421fd865aae66c6f,eigen-dynamics-1.0.0::6a25f8ef80608bf72282cd26::probabilistic::yw59i8de,eigen-dynamics-1.0.0,0,probabilistic,2026-09-12 23:42:19.404+00,6750,2564,2,0,3,#1F3A5F,1,square|large|horizontal|blue,"{1,0,10,2}",0,2,10,circle|small|horizontal|orange,0,1,2,3,0,0,1,0,1,2,4,3,
6a25f8ef80608bf72282cd26,6a25f8ef80608bf72282cd26,6aa5e2a1421fd865aae66c6f,eigen-dynamics-1.0.0::6a25f8ef80608bf72282cd26::probabilistic::yw59i8de,eigen-dynamics-1.0.0,0,probabilistic,2026-09-12 23:42:28.021+00,15368,8265,3,0,4,#1F3A5F,1,square|large|horizontal|blue,"{6,2,1,10}",2,3,10,circle|small|horizontal|orange,0,0,2,3,0,0,1,0,1,1,3,3,
6a25f8ef80608bf72282cd26,6a25f8ef80608bf72282cd26,6aa5e2a1421fd865aae66c6f,eigen-dynamics-1.0.0::6a25f8ef80608bf72282cd26::probabilistic::yw59i8de,eigen-dynamics-1.0.0,0,probabilistic,2026-09-12 23:42:29.471+00,16817,1097,4,0,5,#1F3A5F,1,square|large|horizontal|blue,"{0,1,10,8}",1,0,0,circle|large|horizontal|blue,0,1,3,1,0,1,1,1,1,3,4,2,
6a25f8ef80608bf72282cd26,6a25f8ef80608bf72282cd26,6aa5e2a1421fd865aae66c6f,eigen-dynamics-1.0.0::6a25f8ef80608bf72282cd26::probabilistic::yw59i8de,eigen-dynamics-1.0.0,0,probabilistic,2026-09-12 23:42:31.038+00,18385,1215,5,0,6,#1F3A5F,1,square|large|horizontal|blue,"{6,1,7,14}",1,1,1,square|large|horizontal|blue,1,0,3,0,1,1,1,1,2,1,1,3,
6a25f8ef80608bf72282cd26,6a25f8ef80608bf72282cd26,6aa5e2a1421fd865aae66c6f,eigen-dynamics-1.0.0::6a25f8ef80608bf72282cd26::probabilistic::yw59i8de,eigen-dynamics-1.0.0,0,probabilistic,2026-09-12 23:42:32.337+00,19684,948,6,0,7,#1F3A5F,1,square|large|horizontal|blue,"{1,11,7,0}",0,1,11,square|small|horizontal|orange,0,0,3,2,1,0,1,0,3,2,3,3,
6a25f8ef80608bf72282cd26,6a25f8ef80608bf72282cd26,6aa5e2a1421fd865aae66c6f,eigen-dynamics-1.0.0::6a25f8ef80608bf72282cd26::probabilistic::yw59i8de,eigen-dynamics-1.0.0,0,probabilistic,2026-09-12 23:42:35.254+00,22601,2565,7,0,8,#1F3A5F,1,square|large|horizontal|blue,"{1,0,11,15}",0,3,15,square|small|vertical|orange,0,0,3,3,1,0,0,0,3,2,3,2,
6a25f8ef80608bf72282cd26,6a25f8ef80608bf72282cd26,6aa5e2a1421fd865aae66c6f,eigen-dynamics-1.0.0::6a25f8ef80608bf72282cd26::probabilistic::yw59i8de,eigen-dynamics-1.0.0,0,probabilistic,2026-09-12 23:42:37.188+00,24535,1582,8,0,9,#1F3A5F,1,square|large|horizontal|blue,"{1,9,10,15}",0,1,9,square|large|horizontal|orange,0,0,3,1,1,1,1,0,3,2,3,1,
6a25f8ef80608bf72282cd26,6a25f8ef80608bf72282cd26,6aa5e2a1421fd865aae66c6f,eigen-dynamics-1.0.0::6a25f8ef80608bf72282cd26::probabilistic::yw59i8de,eigen-dynamics-1.0.0,0,probabilistic,2026-09-12 23:42:38.671+00,26018,1131,9,0,10,#1F3A5F,1,square|large|horizontal|blue,"{9,1,7,10}",1,3,10,circle|small|horizontal|orange,0,0,3,3,0,0,1,0,3,2,3,2,
6a25f8ef80608bf72282cd26,6a25f8ef80608bf72282cd26,6aa5e2a1421fd865aae66c6f,eigen-dynamics-1.0.0::6a25f8ef80608bf72282cd26::probabilistic::yw59i8de,eigen-dynamics-1.0.0,0,probabilistic,2026-09-12 23:42:40.871+00,28217,1847,10,0,11,#1F3A5F,1,square|large|horizontal|blue,"{0,14,1,2}",2,2,1,square|large|horizontal|blue,1,1,4,0,1,1,1,1,1,2,3,3,
6a25f8ef80608bf72282cd26,6a25f8ef80608bf72282cd26,6aa5e2a1421fd865aae66c6f,eigen-dynamics-1.0.0::6a25f8ef80608bf72282cd26::probabilistic::yw59i8de,eigen-dynamics-1.0.0,0,probabilistic,2026-09-12 23:42:42.505+00,29852,1282,11,0,12,#1F3A5F,1,square|large|horizontal|blue,"{10,14,15,1}",3,3,1,square|large|horizontal|blue,1,1,5,0,1,1,1,1,2,1,2,1,
6a25f8ef80608bf72282cd26,6a25f8ef80608bf72282cd26,6aa5e2a1421fd865aae66c6f,eigen-dynamics-1.0.0::6a25f8ef80608bf72282cd26::probabilistic::yw59i8de,eigen-dynamics-1.0.0,0,probabilistic,2026-09-12 23:42:44.038+00,31385,1182,12,0,13,#1F3A5F,1,square|large|horizontal|blue,"{0,6,13,1}",3,3,1,square|large|horizontal|blue,1,1,6,0,1,1,1,1,2,3,2,3,
6a25f8ef80608bf72282cd26,6a25f8ef80608bf72282cd26,6aa5e2a1421fd865aae66c6f,eigen-dynamics-1.0.0::6a25f8ef80608bf72282cd26::probabilistic::yw59i8de,eigen-dynamics-1.0.0,0,probabilistic,2026-09-12 23:42:45.472+00,32819,1081,13,0,14,#1F3A5F,1,square|large|horizontal|blue,"{1,7,13,15}",0,0,1,square|large|horizontal|blue,1,1,7,0,1,1,1,1,4,2,1,2,criterion
6a25f8ef80608bf72282cd26,6a25f8ef80608bf72282cd26,6aa5e2a1421fd865aae66c6f,eigen-dynamics-1.0.0::6a25f8ef80608bf72282cd26::probabilistic::yw59i8de,eigen-dynamics-1.0.0,0,probabilistic,2026-09-12 23:42:50.655+00,38002,4831,14,1,1,#4A2C4D,11,square|small|horizontal|orange,"{2,11,10,13}",1,2,10,circle|small|horizontal|orange,0,0,7,1,0,1,1,1,2,3,3,3,
6a25f8ef80608bf72282cd26,6a25f8ef80608bf72282cd26,6aa5e2a1421fd865aae66c6f,eigen-dynamics-1.0.0::6a25f8ef80608bf72282cd26::probabilistic::yw59i8de,eigen-dynamics-1.0.0,0,probabilistic,2026-09-12 23:42:52.355+00,39702,1348,15,1,2,#4A2C4D,11,square|small|horizontal|orange,"{9,11,4,13}",1,1,11,square|small|horizontal|orange,1,1,8,0,1,1,1,1,3,1,2,3,
